id_centro_de_salud;id_departamento;departamento_centro_de_salud;latitud_centro_de_salud;longitud_centro_de_salud;nombre_centro_de_salud;domicilio_centro_de_salud;tipo
575;2;GODOY CRUZ;-32.947.521;-68.859.043;N_CTRO: 304 - B° Fuchs;Laguna de la Niña Encantada y Lago;CENTRO DE SALUD
576;2;GODOY CRUZ;-3.293.836;-688.336;N_CTRO: 134 - Padre Contreras;Las Orquideas 906 - B° Soeva Norte;CENTRO DE SALUD
577;2;GODOY CRUZ;-32.935.831;-68.873.962;N_CTRO: 305 - B° Foecit;Las Chimbas s/n y Salvador Civit;CENTRO DE SALUD
802;3;GUAYMALLEN;-329.112;-68.769.727;N_CTR 5 - Pascual Lauriente;Bra. de los Andes 6280 -R de la cruz;CENTRO DE SALUD
803;3;GUAYMALLEN;-3.290.393;-68.770.707;N_CTR 6 - Bº Patron Santiago;P.Castillo  5,900 -Bº Ptron Sgo.- Capilla del;CENTRO DE SALUD
804;3;GUAYMALLEN;-32.897.449;-68.761.872;N_CTR 7 - Andres Bacigalupo;Ropolo 6430  - Buena Nueva;CENTRO DE SALUD
805;3;GUAYMALLEN;-32.902.561;-68.696.267;N_CTR 9 - Los Corralitos;25 de mayo s/n  - Corralitos;CENTRO DE SALUD
806;3;GUAYMALLEN;-32.893.531;-68.807.709;N_CTRO 10 - Nueva ciudad;Pringles 2153 - San JosÚ;CENTRO DE SALUD
807;3;GUAYMALLEN;-3.290.498;-68.808.361;N_CTRO 11 - Sta. Elvira;Juan Diaz de Solis 565 - Dorrego;CENTRO DE SALUD
808;3;GUAYMALLEN;-32.867.047;-68.785.942;N_CTRO 12 - Bermejo;Mathus Hoyos 2980 - Bermejo;CENTRO DE SALUD
809;3;GUAYMALLEN;-32.846.747;-68.708.259;N_CTRO 13 - Colonia Segovia;Cambiaggi 9990 - Cnia.Segovia;CENTRO DE SALUD
810;3;GUAYMALLEN;-32.884.162;-68.791.767;N_CTRO 14 - Pedro Molina;Granad. De San Martin y Bolivia;CENTRO DE SALUD
811;3;GUAYMALLEN;-32.897.615;-6.878.108;N_CTRO 16 - Villa Nueva;alpatacal y chile  - villa nueva;CENTRO DE SALUD
812;3;GUAYMALLEN;-329.244;-68.782.966;N_CTRO: 179 - Prof. Carbonari;ascasubi y rio salado s/n - j. nazareno;CENTRO DE SALUD
813;3;GUAYMALLEN;-32.918.106;-68.676.754;N_CTRO: 185 - Juan Foucault;paladini 3130 - la primavera;CENTRO DE SALUD
814;3;GUAYMALLEN;-32.883.052;-68.783.119;N_CTRO: 196 - Josefina Oros;pedro molina y araujo -v. nueva;CENTRO DE SALUD
815;3;GUAYMALLEN;-32.918.855;-68.753.004;N_CTRO: 210 - Bº Escorihuela;canada y ee.uu. - r. de la cruz;CENTRO DE SALUD
816;3;GUAYMALLEN;-32.926.531;-68.780.039;N_CTRO: 211 - Jesus Nazareno;pedro goyena s/n.  - j. nazareno;CENTRO DE SALUD
817;3;GUAYMALLEN;-32.841.239;-68.694.677;N_CTRO: 212 - Sra. de los Milagros;loteo nebot mb l2 - ruta prov. 24 km. 16 - c. sego;CENTRO DE SALUD
818;3;GUAYMALLEN;-32.880.222;-68.802.866;N_CTRO: 214 - Bº LihuÚ;P.Molina y Colon -S. JosÚ;CENTRO DE SALUD
819;3;GUAYMALLEN;-32.883.018;-68.760.153;N_CTRO: 216 - Malv. Arg.;Las Aguilas Mz A Lote 2  - Bº Paraguay;CENTRO DE SALUD
820;3;GUAYMALLEN;-32.864.012;-68.665.886;N_CTRO: 308 - Puente de Hierro;Severo del Castillo y Carlos Gardel;CENTRO DE SALUD
821;3;GUAYMALLEN;-32.878.412;-68.824.163;N_CTRO: 222 - Club Pedro Molina;matienzo 2073 - p. molina;CENTRO DE SALUD
822;3;GUAYMALLEN;-32.909.924;-68.829.979;N_CTRO 15 - Ejto. De los Andes;cipoletti 750 - dorrego;CENTRO DE SALUD
823;3;GUAYMALLEN;-32.855.759;-68.691.077;N_CTRO: 219 - San Cayetano;tabanera 8621 - colonia segovia;CENTRO DE SALUD
889;5;JUNIN;-33.145.271;-68.484.974;N_CTRO 62 - Oscar de Lellis;Salvador Gonzalez 192;CENTRO DE SALUD
890;5;JUNIN;-33.097.413;-68.573.101;N_CTRO 63 - Los Barriales;Remedios Escalada s/n;CENTRO DE SALUD
891;5;JUNIN;-33.124.483;-6.840.988;N_CTRO 78 - Ingeniero Giagnoni;Abrusezze s/n;CENTRO DE SALUD
892;5;JUNIN;-3.316.069;-68.411.807;N_CTRO 64 - Alagarrobo Grande;Calle Estrella s/n;CENTRO DE SALUD
893;5;JUNIN;-33.093.813;-68.582.689;N_CTRO 65 - Rodriguez Peña;Carril Nuevo s/n;CENTRO DE SALUD
894;5;JUNIN;-33.203.168;-68.376.403;N_CTRO 71 - Phillips;SalomÚ Gil y Metraux;CENTRO DE SALUD
895;5;JUNIN;-33.094.749;-68.479.059;N_CTRO: 169 - La Colonia;Entre Ríos s/n;CENTRO DE SALUD
896;5;JUNIN;-33.152.584;-68.471.988;N_CTRO: 229 - El Martillo;Bº El Martillo   C - 19;CENTRO DE SALUD
897;5;JUNIN;-33.138.132;-68.629.682;N_CTRO: 228 - El Topón;Sauce y La Legua;CENTRO DE SALUD
898;5;JUNIN;-33.052.453;-68.573.093;N_CTRO: 232 - Bº Jardin Ferroviario;Bº Jardin Ferroviario;CENTRO DE SALUD
899;5;JUNIN;-3.321.497;-68.320.928;N_CTRO: 230 - Los Otoyanes;Calle Nº 5;CENTRO DE SALUD
900;5;JUNIN;-33.154.621;-6.835.591;N_CTRO: 231 - Alto Verde;Circunvalacion;CENTRO DE SALUD
929;6;LA PAZ;-33.464.063;-67.597.444;N_CTRO 88 - Enf.Eloy Gimenez;Corocorto s/n;CENTRO DE SALUD
930;6;LA PAZ;-33.402.864;-67.154.441;N_CTRO 90 - Herminia Nielsen;ruta 7 s/n;CENTRO DE SALUD
1095;7;LAS HERAS;-32.843.367;-68.832.077;N_CTRO 17 - Carlos Evans;Cornelio Moyano y Catamarca;CENTRO DE SALUD
1096;7;LAS HERAS;-32.830.595;-68.821.624;N_CTRO 20 - Bº 26 de Enero;entre C.13 y 14 Bº26 de enero;CENTRO DE SALUD
1097;7;LAS HERAS;-32.777.923;-68.749.035;N_CTRO 21 - El Borbollon;San Ramon s/n;CENTRO DE SALUD
1098;7;LAS HERAS;-3.276.591;-68.702.905;N_CTRO 22 - Nazareno Domizzi;Calle El Pastal s/n;CENTRO DE SALUD
1099;7;LAS HERAS;-32.789.053;-69.658.204;N_CTRO 24 - Polvaredas;Ruta Int.Nº 7;CENTRO DE SALUD
1100;7;LAS HERAS;-32.805.201;-68.824.754;N_CTRO: 136 - Juan Minetti;Brasil y Curie;CENTRO DE SALUD
1101;7;LAS HERAS;-32.844.483;-6.886.984;N_CTRO: 139 - Bº J.Municipal;M 35 C 27 Bº Municipal;CENTRO DE SALUD
1102;7;LAS HERAS;-32.864.448;-68.812.889;N_CTRO 25 - Monteavaro;Chaco 1700 BºCIRSUBDOS;CENTRO DE SALUD
1103;7;LAS HERAS;-32.846.491;-6.878.868;N_CTRO: 192 - J.Newbery;Río Juramento y Cabildo;CENTRO DE SALUD
1104;7;LAS HERAS;-32.839.022;-68.767.514;N_CTRO: 193 - Galarraga;Lavalle s/n;CENTRO DE SALUD
1105;7;LAS HERAS;-32.854.222;-68.838.461;N_CTRO: 362 - Antonio Huesped;Sargento Cabral 1142;CENTRO DE SALUD
1106;7;LAS HERAS;-32.839.108;-68.822.698;N_CTRO 18 - Gral. Espejo;Sucre 2274;CENTRO DE SALUD
1107;7;LAS HERAS;-32.821.092;-68.834.624;N_CTRO: 355 - La Riojita;Amigorena 542;CENTRO DE SALUD
1108;7;LAS HERAS;-32.837.947;-68.807.596;N_CTRO: 353 - Dr Ortiz Guevara;Chile y Aguado;CENTRO DE SALUD
1109;7;LAS HERAS;-32.835.577;-68.843.433;N_CTRO: 333 - Dr RenÚ Favaloro;Chiclana y Sarmiento;CENTRO DE SALUD
1110;7;LAS HERAS;-32.854.218;-68.801.986;N_CTRO: 221 - San Fco. De Asis;Bº Democracia M H C12;CENTRO DE SALUD
1111;7;LAS HERAS;-32.855.604;-68.890.037;N_CTRO: 921 - Challao;Avda.Champagnat s/n;CENTRO DE SALUD
1112;7;LAS HERAS;-32.818.629;-6.882.188;N_CTRO: 226 - San Miguel;Galigniana s/n;CENTRO DE SALUD
1113;7;LAS HERAS;-32.830.404;-68.813.704;N_CTRO: 234 - Bº Dorrego;Calle 4 y Nueva Sur;CENTRO DE SALUD
1190;8;LAVALLE;-32.809.859;-6.722.266;N_CTRO 89 - Arroyito;Ruta Altas Cumbres 105 km al Este;CENTRO DE SALUD
1191;8;LAVALLE;-32.602.576;-6.728.737;N_CTRO: 145 - El Forzudo;Ruta Altas Cumbres 85 km al Este;CENTRO DE SALUD
1192;8;LAVALLE;-32.470.088;-67.380.351;N_CTRO 49 - El Retamo;Ruta Altas cumbres 66km al Este;CENTRO DE SALUD
1193;8;LAVALLE;-32.370.095;-68.218.035;N_CTRO 46 - Lagunas del Rosario;Lagunas del Rosario;CENTRO DE SALUD
1194;8;LAVALLE;-32.575.017;-68.270.467;N_CTRO: 133 - Asunción;Ruta Altas Cumbres 42 km al Oeste;CENTRO DE SALUD
1195;8;LAVALLE;-32.594.044;-6.866.994;N_CTRO 45 - Jocolí;Ruta 40 km 41;CENTRO DE SALUD
1196;8;LAVALLE;-32.759.164;-68.397.384;N_CTRO 43 - Costa de Araujo;Dr. Moreno s/n;CENTRO DE SALUD
1197;8;LAVALLE;-32.709.003;-68.675.642;N_CTRO: 180 - Lotes Cavero;Ruta 40 km 27;CENTRO DE SALUD
1198;8;LAVALLE;-32.680.268;-68.640.174;N_CTRO 41 - Tres de Mayo;Ruta 36 s/n;CENTRO DE SALUD
1199;8;LAVALLE;-32.394.078;-68.530.653;N_CTRO 47 - San JosÚ;San Jose s/n;CENTRO DE SALUD
1200;8;LAVALLE;-32.808.806;-68.667.845;N_CTRO: 501 - La Pega;Ruta 24 La Pega;CENTRO DE SALUD
1201;8;LAVALLE;-32.670.019;-68.534.655;N_CTRO: 201 - Colonia Italia;Gral. Acha a 200 m de esc.Ignacio Moron;CENTRO DE SALUD
1202;8;LAVALLE;-32.679.217;-68.333.127;N_CTRO 44 - Gustavo Andre;Moyano s/n;CENTRO DE SALUD
1203;8;LAVALLE;-32.718.651;-68.459.357;N_CTRO: 502 - El Plumero;Calle El Plumero y el Carmen Bº Don Bosco;CENTRO DE SALUD
1204;8;LAVALLE;-32.590.639;-68.556.372;N_CTRO 42 - San Francisco;San Juan s/n;CENTRO DE SALUD
1205;8;LAVALLE;-32.254.676;-67.676.658;N_CTRO: 200 - San Gabriel;Ruta Altas Cumbres;CENTRO DE SALUD
1206;8;LAVALLE;-32.827.278;-68.604.758;N_CTRO: 500 - Las Violetas;Carril Montenegro a 500 m de esc. Maestros Mendoci;CENTRO DE SALUD
1207;8;LAVALLE;-3.286.086;-67.663.777;N_CTRO: 504 - La Josefa;a 90 km CAPS el Retamo en esc. Senderos de la Patr;CENTRO DE SALUD
1208;8;LAVALLE;-32.716.723;-68.407.642;N_CTRO: 508 - El Carmen;Calle El Carmen s/n;CENTRO DE SALUD
1209;8;LAVALLE;-32.604.155;-68.340.402;N_CTRO: 506 - El Cavadito;Ruta 142 a 200 m de Capilla San Judas Tadeo;CENTRO DE SALUD
1210;8;LAVALLE;-32.297.393;-6.753.472;N_CTRO 48 - San Miguel;Ruta Altas cumbres 26 km al Este;CENTRO DE SALUD
1211;8;LAVALLE;-32.398.448;-67.514.793;N_CTRO: 131 - Lagunitas;Ruta Altas Cumbres 42 km al Oeste;CENTRO DE SALUD
1212;8;LAVALLE;-32.716.742;-68.335.213;N_CTRO: 509 - San Pedro;Frente a Finca Cartellone Gustavo Andre;CENTRO DE SALUD
1213;8;LAVALLE;-32.235.019;-6.780.636;N_CTRO: 511 - Los Medanos;a 15 km del CAPS de San JosÚ;CENTRO DE SALUD
1214;8;LAVALLE;-3.219.987;-68.297.305;N_CTRO: 512 - Nº Alto con Retamo;28 km del Ctro de Salud de San JosÚ a 200 m d;CENTRO DE SALUD
1215;8;LAVALLE;-32.780.893;-68.533.792;N_CTRO: 510 - El Paramillo;Calle Grosso s/n junto a esc. Jose A Díaz;CENTRO DE SALUD
1216;8;LAVALLE;-32.563.965;-67.804.472;N_CTRO: 507 - El Retiro;Junto a la Escuela San Alfonso Tadeo;CENTRO DE SALUD
1217;8;LAVALLE;-32.783.959;-6.861.295;N_CTRO 40 - El Vergel;Dorrego s/n;CENTRO DE SALUD
1218;8;LAVALLE;-32.660.229;-68.658.229;N_CTR 0 - Andacollo;Ruta 40, Barrio Andacollo;CENTRO DE SALUD
1336;9;LUJAN;-32.968.852;-68.847.552;N_CTR 3 - Carrodilla;Kraus y Cutral-Co;CENTRO DE SALUD
1337;9;LUJAN;-3.303.825;-68.888.301;N_CTRO 31 - David Busana;Serpa y Rep. Del Líbano;CENTRO DE SALUD
1338;9;LUJAN;-33.212.232;-68.891.034;N_CTRO 39 - Ugarteche;Ruta 15  km 37;CENTRO DE SALUD
1339;9;LUJAN;-33.149.258;-68.892.028;N_CTRO 35 - Agrelo;San Martín 8995;CENTRO DE SALUD
1340;9;LUJAN;-33.136.227;-68.919.316;N_CTRO 33 - La Colonia;Cobos S/n  Agrelo;CENTRO DE SALUD
1341;9;LUJAN;-32.956.749;-69.196.888;N_CTRO 34 - Potrerillos;Ruta 7 km 69;CENTRO DE SALUD
1342;9;LUJAN;-3.324.765;-68.801.352;N_CTRO 36 - Carrizal del Medio;Ruta 16  km 10;CENTRO DE SALUD
1343;9;LUJAN;-33.324.499;-68.756.037;N_CTRO 37 - Carrizal de Abajo;Ruta 16  km 20;CENTRO DE SALUD
1344;9;LUJAN;-33.079.712;-68.884.136;N_CTRO: 202 - Pedriel;20 de junio 4120;CENTRO DE SALUD
1345;9;LUJAN;-33.035.608;-68.967.383;N_CTRO 32 - Las Compuertas;Saenz Peña 8801;CENTRO DE SALUD
1346;9;LUJAN;-32.985.188;-6.888.064;N_CTRO 38 - Chacras de Coria;Italia 5600;CENTRO DE SALUD
1347;9;LUJAN;-32.965.872;-68.832.466;N_CTRO: 218 - Los Alerces;Isla de los Estados 1875;CENTRO DE SALUD
1348;9;LUJAN;-3.296.239;-68.843.064;N_CTRO: 217 - Los Olivos;Manuel A. Saenz 8253;CENTRO DE SALUD
1349;9;LUJAN;-33.236.855;-68.915.267;N_CTRO: 523 - Novero;Esc. Novero - El Alto;CENTRO DE SALUD
1350;9;LUJAN;-33.006.456;-69.266.426;N_CTRO: 520 - Las Vegas;Ruta Intern. A Chile - Potrerillos;CENTRO DE SALUD
1351;9;LUJAN;-33.010.858;-69.121.421;N_CTRO: 521 - Cacheuta;Camping Edemsa - Cacheuta;CENTRO DE SALUD
1352;9;LUJAN;-33.076.447;-69.126.995;N_CTRO: 522 - Las Avispas;Ruta Intern. A Chile - Potrerillos;CENTRO DE SALUD
1353;9;LUJAN;-33.072.602;-68.924.091;N_CTRO: 224 - Costa Flores;Bº Costa Flores Mz A - C13;CENTRO DE SALUD
1354;9;LUJAN;-33.099.619;-68.915.989;N_CTRO: 546 - Costa Esperanza;Cobos S/n  Agrelo;CENTRO DE SALUD
1497;10;MAIPU;-3.298.161;-68.755.076;N_CTRO 51 - Coquimbito;Bº Castañeda, Bandera Nac 98;CENTRO DE SALUD
1498;10;MAIPU;-32.974.346;-68.729.267;N_CTRO 52 - Gral. Ortega;Julio A. Roca 3910;CENTRO DE SALUD
1499;10;MAIPU;-33.026.363;-68.793.237;N_CTRO 53 - Cruz de Piedra;Videla Aranda 469;CENTRO DE SALUD
1500;10;MAIPU;-33.040.964;-68.821.803;N_CTRO 54 - Lunlunta;Maza 8035;CENTRO DE SALUD
1501;10;MAIPU;-33.103.485;-68.725.746;N_CTRO 55 - Barrancas;El Alto 6996;CENTRO DE SALUD
1502;10;MAIPU;-32.992.084;-6.868.459;N_CTRO 56 - Rodeo del Medio;Carril Nacional 4786;CENTRO DE SALUD
1503;10;MAIPU;-33.040.248;-68.582.543;N_CTRO 57 - San Roque;La Madrid 434;CENTRO DE SALUD
1504;10;MAIPU;-33.040.327;-68.644.173;N_CTRO 58 - Santa Blanca;Santa María de Oro 1263;CENTRO DE SALUD
1505;10;MAIPU;-33.082.567;-68.615.035;N_CTRO 59 - Isla Grande;La Isla 3215;CENTRO DE SALUD
1506;10;MAIPU;-3.298.405;-68.797.772;N_CTRO 60 - Gutierrez;Maza 36;CENTRO DE SALUD
1507;10;MAIPU;-32.951.593;-68.801.086;N_CTRO: 199 - Bº Antártida Arg.;L. Piedrabuena;CENTRO DE SALUD
1508;10;MAIPU;-32.992.078;-6.876.467;N_CTRO: 151 - Bº Tropero Sosa;Entre Rios s/n;CENTRO DE SALUD
1509;10;MAIPU;-32.980.314;-68.782.905;N_CTRO: 237 - JosÚ Repetto;Cnel L Barcala 413;CENTRO DE SALUD
1510;10;MAIPU;-32.982.068;-68.700.754;N_CTRO: 166 - Bº 25 de Mayo;María Auxiliadora y Digta;CENTRO DE SALUD
1511;10;MAIPU;-32.955.507;-68.782.917;N_CTRO: 186 - Bº Villa Hortensia;Los Chingolos 203;CENTRO DE SALUD
1512;10;MAIPU;-33.038.378;-68.751.094;N_CTRO: 203 - Chachingo;Videla Aranda 4731;CENTRO DE SALUD
1513;10;MAIPU;-32.912.619;-68.665.737;N_CTRO: 560 - Santa María;Ruta 20 y Reconquista;CENTRO DE SALUD
1514;10;MAIPU;-33.022.167;-68.662.462;N_CTRO: 517 - San Cayetano;Laureano Nassal lote 79 - Beltrán;CENTRO DE SALUD
1515;10;MAIPU;-32.921.595;-68.605.388;"N_CTRO: 310 - Los &#193;lamos";Carril Los Alamos y Sarmiento;CENTRO DE SALUD
1516;10;MAIPU;-33.052.547;-68.627.782;N_CTRO: 311 - Isla Chica;Calle Isla Chica S/n;CENTRO DE SALUD
1517;10;MAIPU;-33.079.323;-68.731.334;N_CTRO: 319 - El Jume;Carril Barrancas s/n;CENTRO DE SALUD
1518;10;MAIPU;-32.967.678;-687.777;N_CTRO: 321 - Bº Maugeri;J Correa y General Paz;CENTRO DE SALUD
1519;10;MAIPU;-33.025.947;-68.840.267;N_CTRO: 322 - Recoaro;Aranda y Vieytes;CENTRO DE SALUD
1520;10;MAIPU;-33.009.551;-68.716.747;N_CTRO: 323 - Villa Seca;Carril Perito Moreno s/n;CENTRO DE SALUD
1521;10;MAIPU;-33.005.131;-68.783.471;N_CTRO: 326 - Russel;Giraldes y Laprida;CENTRO DE SALUD
1522;10;MAIPU;-32.993.644;-68.771.206;N_CTRO: 332 - Malcayaes;Pescara S/n - Bº Malcayaes;CENTRO DE SALUD
1523;10;MAIPU;-32.923.463;-68.593.851;N_CTRO: 335 - Ruta 20;"Ruta 20 s/n - Los &#193;lamos";CENTRO DE SALUD
1524;10;MAIPU;-32.949.325;-68.649.781;N_CTRO: 342 - Colonia Bombal;Belgrano s/n - Bº Bombal;CENTRO DE SALUD
1525;10;MAIPU;-32.963.357;-68.816.817;N_CTRO: 352 - Bº Condor y Andes;Los Artesanos 1510 - Bº Condor y Andes;CENTRO DE SALUD
1526;10;MAIPU;-32.947.969;-68.721.631;N_CTRO: 356 - Piccione;Unión Vecinal s/n - Bº Piccione;CENTRO DE SALUD
1527;10;MAIPU;-33.023.841;-68.608.751;N_CTRO: 357 - Titarelli;Las Margaritas s/n - frente a escuela;CENTRO DE SALUD
1528;10;MAIPU;-32.956.659;-68.721.062;N_CTRO: 518 - San Francisco;Belgrano proyectada Nº 01;CENTRO DE SALUD
1596;11;MALARGÜE;-35.868.885;-69.805.064;N_CTRO: 132 - Bardas Blancas;Ruta Nac. 40 Sur nº 394;CENTRO DE SALUD
1597;11;MALARGÜE;-36.154.426;-68.301.985;N_CTRO: 126 - Agua Escondida;"Calle P&#250;blica s/n";CENTRO DE SALUD
1598;11;MALARGÜE;-36.270.195;-69.858.249;N_CTRO: 124 - El Alambrado;"Calle P&#250;blica S/N";CENTRO DE SALUD
1599;11;MALARGÜE;-36.278.496;-68.583.444;N_CTRO: 182 - La Salinilla;Ruta Provincial Nº 180;CENTRO DE SALUD
1600;11;MALARGÜE;-37.204.909;-69.112.699;N_CTRO: 135 - Pata Mora;Ruta Provincial Nº 180;CENTRO DE SALUD
1601;11;MALARGÜE;-3.579.434;-70.141.094;N_CTRO: 143 - Las Loicas;Ruta Prov. Nº 226;CENTRO DE SALUD
1602;11;MALARGÜE;-36.106.927;-69.760.107;N_CTRO: 165 - El Manzano;Ruta Provincial;CENTRO DE SALUD
1603;11;MALARGÜE;-35.546.013;-69.581.515;N_CTRO: 177 - Bº Virgen del Carmen;Barrio Virgen del Carmen;CENTRO DE SALUD
1604;11;MALARGÜE;-36.584.969;-68.537.029;N_CTRO: 127 - El Cortaderal;Ruta Provincial;CENTRO DE SALUD
1605;11;MALARGÜE;-35.482.539;-6.959.071;N_CTRO: 129 - Bº Bastias;Luis Tejedor y Corvalán;CENTRO DE SALUD
1606;11;MALARGÜE;-36.659.702;-69.828.083;N_CTRO: 125 - Ranquil Norte;Ruta 40 sur;CENTRO DE SALUD
1607;11;MALARGÜE;-3.547.536;-69.567.492;N_CTRO: 225 - Bº El PayÚn;Bardas Blancas 931;CENTRO DE SALUD
1608;11;MALARGÜE;-35.813.318;-69.190.667;N_CTRO: 700 - Carapacho;Ruta Provincial Nº 186;CENTRO DE SALUD
1693;12;RIVADAVIA;-33.275.337;-68.393.534;N_CTRO: 146 - Campamentos;O. kermes s/n;CENTRO DE SALUD
1694;12;RIVADAVIA;-33.206.245;-684.267;N_CTRO: 148 - Sta Maria de Oro;Liniers s/n;CENTRO DE SALUD
1695;12;RIVADAVIA;-33.214.949;-68.504.536;N_CTRO: 173 - La Libertad;La libertad s/n;CENTRO DE SALUD
1696;12;RIVADAVIA;-33.321.869;-68.327.178;N_CTRO 66 - Mirador;San Juan s/n;CENTRO DE SALUD
1697;12;RIVADAVIA;-331.816;-68.617.497;N_CTRO 67 - Medrano;San Martin s/n;CENTRO DE SALUD
1698;12;RIVADAVIA;-33.178.272;-68.566.229;N_CTRO 68 - Los Arboles;Riobamba s/n;CENTRO DE SALUD
1699;12;RIVADAVIA;-33.275.085;-6.831.631;N_CTRO 69 - La Central;J. Estrada y N Gil;CENTRO DE SALUD
1700;12;RIVADAVIA;-33.225.131;-68.558.664;N_CTRO 70 - Reduccion;Centenario s/n;CENTRO DE SALUD
